NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
PINON UNIFIED DISTRICT,Arizona,AZ,3,11,1,14354000,5066000,6422000,2866000,11426000,6200000,3987000,1245
HEBER-OVERGAARD UNIFIED DISTRICT,Arizona,AZ,3,11,1,5882000,969000,1703000,3210000,8254000,2508000,1510000,490
TRIUMPHANT LEARNING CENTER,Arizona,AZ,1,11,1,707000,38000,664000,5000,702000,442000,266000,104
VENTANA ACADEMIC CHARTER SCHOOL,Arizona,AZ,1,11,1,948000,80000,713000,155000,985000,545000,413000,120
BOYS & GIRLS CLUBS OF THE EAST VALLEY DBA MESA ARTS ACADEMY,Arizona,AZ,1,11,1,1999000,482000,1466000,51000,1869000,1015000,862000,224
VALLEY ACADEMY  INC.,Arizona,AZ,1,11,1,5140000,367000,4256000,517000,3945000,2535000,1890000,798
FOOTHILLS ACADEMY,Arizona,AZ,3,11,1,2771000,166000,2324000,281000,2478000,1630000,1248000,337
TWENTY FIRST CENTURY CHARTER SCHOOL  INC. DBA: BENNETT ACADE,Arizona,AZ,1,11,1,1113000,74000,922000,117000,1086000,533000,397000,157
CASY COUNTRY DAY SCHOOL,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
EDU-PRIZE  INC.,Arizona,AZ,1,11,1,7156000,416000,6511000,229000,8533000,5415000,3444000,1197
MARICOPA COUNTY COMMUNITY COLLEGE DISTRICT DBA GATEWAY EARLY,Arizona,AZ,2,11,1,1958000,183000,1775000,0,2089000,1106000,737000,252
NEW SCHOOL FOR THE ARTS,Arizona,AZ,2,11,1,1820000,105000,1432000,283000,1582000,910000,675000,201
CARDEN TRADITIONAL SCHOOL OF GLENDALE  INC.,Arizona,AZ,1,11,1,-1,-1,-1,-1,-1,-1,-1,176
SALT RIVER PIMA-MARICOPA  COMMUNITY SCHOOLS,Arizona,AZ,2,11,1,7056000,2721000,1736000,2599000,6556000,4654000,2703000,273
KACHINA COUNTRY DAY SCHOOL,Arizona,AZ,1,11,1,-1,-1,-1,-1,-1,-1,-1,169
ESPIRITU COMMUNITY DEVELOPMENT CORP.,Arizona,AZ,3,11,1,6125000,1259000,4589000,277000,6213000,2481000,1709000,729
HERITAGE ACADEMY  INC.,Arizona,AZ,2,11,1,4240000,170000,3821000,249000,4173000,2605000,2252000,578
VILLA MONTESSORI CHARTER SCHOOL,Arizona,AZ,1,11,1,5954000,216000,2974000,2764000,5886000,3489000,2759000,489
EDUPRENEURSHIP  INC.,Arizona,AZ,1,11,1,592000,128000,461000,3000,746000,457000,297000,78
ARIZONA SCHOOL FOR THE ARTS,Arizona,AZ,3,11,1,5728000,218000,4600000,910000,5282000,2934000,2224000,692
ARIZONA CALL-A-TEEN YOUTH RESOURCES  INC.,Arizona,AZ,2,11,1,933000,44000,798000,91000,1028000,680000,291000,109
SCOTTSDALE HORIZONS CHARTER SCHOOL,Arizona,AZ,1,11,1,-1,-1,-1,-1,-1,-1,-1,100
INTELLI-SCHOOL  INC.,Arizona,AZ,2,11,1,1163000,101000,1047000,15000,1171000,276000,164000,151
TERTULIA,Arizona,AZ,1,11,1,-1,-1,-1,-1,-1,-1,-1,128
LAKE HAVASU CHARTER SCHOOL  INC.,Arizona,AZ,3,11,1,-1,-1,-1,-1,-1,-1,-1,111
BENJAMIN FRANKLIN CHARTER SCHOOL,Arizona,AZ,1,11,1,12825000,0,12652000,173000,14185000,7245000,5150000,2272
VICTORY HIGH SCHOOL  INC.,Arizona,AZ,2,11,1,416000,24000,265000,127000,346000,224000,156000,33
MONTESSORI DAY PUBLIC SCHOOLS CHARTERED  INC.,Arizona,AZ,1,11,1,1784000,209000,1532000,43000,1817000,975000,677000,260
KHALSA MONTESSORI ELEMENTARY SCHOOLS,Arizona,AZ,1,11,1,1156000,57000,943000,156000,1058000,570000,426000,164
TEMPE PREPARATORY ACADEMY,Arizona,AZ,2,11,1,3190000,101000,2260000,829000,3270000,2059000,1540000,320
BRIGHT BEGINNINGS SCHOOL  INC.,Arizona,AZ,1,11,1,2912000,0,2606000,306000,2898000,1651000,1448000,432
MONTESSORI EDUCATION CENTRE CHARTER SCHOOL,Arizona,AZ,1,11,1,2817000,160000,2500000,157000,3028000,2017000,1687000,457
KINGMAN ACADEMY OF LEARNING,Arizona,AZ,3,11,1,11198000,926000,8907000,1365000,8906000,5125000,3390000,1464
YOUNG SCHOLARS ACADEMY CHARTER SCHOOL CORP.,Arizona,AZ,1,11,1,2837000,226000,2326000,285000,2755000,1797000,1118000,413
CAREER DEVELOPMENT  INC.,Arizona,AZ,2,11,1,891000,191000,676000,24000,1335000,589000,261000,94
EDGE SCHOOL  INC.  THE,Arizona,AZ,2,11,1,2117000,313000,1771000,33000,1873000,1204000,494000,244
TUCSON YOUTH DEVELOPMENT/ACE CHARTER HIGH SCHOOL,Arizona,AZ,2,11,1,1745000,119000,1517000,109000,1601000,1032000,687000,209
PRESIDIO SCHOOL,Arizona,AZ,3,11,1,2856000,512000,2149000,195000,2896000,1757000,1106000,343
COLORADO RIVER UNION HIGH SCHOOL DISTRICT,Arizona,AZ,2,11,1,18718000,2458000,3633000,12627000,17199000,9940000,6297000,2396
PORTABLE PRACTICAL EDUCATIONAL PREPARATION  INC. (PPEP  INC.,Arizona,AZ,2,11,1,8357000,1026000,6991000,340000,7871000,4284000,3809000,1112
TUCSON URBAN LEAGUE  INC.,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
MINGUS MOUNTAIN ESTATE RESIDENTIAL CENTER  INC.,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
SEDONA CHARTER SCHOOL  INC.,Arizona,AZ,1,11,1,1358000,123000,1070000,165000,1179000,579000,470000,166
MINGUS SPRINGS CHARTER SCHOOL,Arizona,AZ,1,11,1,1276000,202000,1045000,29000,1233000,689000,549000,166
FRANKLIN PHONETIC PRIMARY SCHOOL  INC.,Arizona,AZ,1,11,1,3158000,368000,2720000,70000,2820000,1879000,1249000,437
SKYVIEW SCHOOL  INC.,Arizona,AZ,1,11,1,1089000,80000,907000,102000,996000,594000,502000,148
AZ-TEC HIGH SCHOOL,Arizona,AZ,2,11,1,755000,0,712000,43000,916000,474000,271000,114
YUMA PRIVATE INDUSTRY COUNCIL  INC.,Arizona,AZ,2,11,1,942000,158000,784000,0,989000,523000,286000,105
MOUNTAIN SCHOOL  INC.,Arizona,AZ,1,11,1,1612000,0,1460000,152000,1560000,989000,844000,209
NORTHLAND PREPARATORY ACADEMY,Arizona,AZ,2,11,1,3199000,0,2858000,341000,2992000,1849000,1468000,387
FLAGSTAFF JUNIOR ACADEMY,Arizona,AZ,1,11,1,1867000,146000,1495000,226000,1787000,1051000,861000,236
LIBERTY HIGH SCHOOL,Arizona,AZ,2,11,1,464000,27000,427000,10000,608000,415000,317000,54
BALL CHARTER SCHOOLS (HEARN),Arizona,AZ,1,11,1,4129000,581000,3303000,245000,3893000,2339000,1724000,600
OMEGA SCHOOLS D.B.A. OMEGA ACADEMY  INC.,Arizona,AZ,3,11,1,4085000,1287000,2568000,230000,3077000,1528000,885000,437
FRIENDLY HOUSE  INC.,Arizona,AZ,1,11,1,2807000,771000,2007000,29000,2742000,1312000,997000,345
OMBUDSMAN EDUCATIONAL SERVICES  LTD. A SUBSIDIARY OF EDUCATI,Arizona,AZ,2,11,1,2119000,0,2118000,1000,2153000,1066000,1066000,312
GLOBAL RENAISSANCE ACADEMY OF DISTINGUISHED EDUCATION,Arizona,AZ,3,11,1,647000,31000,616000,0,731000,415000,415000,70
DCS PARTNER  INC. DBA DESTINY COMMUNITY SCHOOL.,Arizona,AZ,1,11,1,884000,106000,740000,38000,1442000,18000,16000,122
ARIZONA AGRIBUSINESS & EQUINE CENTER  INC.,Arizona,AZ,2,11,1,2118000,118000,1975000,25000,2080000,1209000,679000,283
INTERNATIONAL COMMERCE SECONDARY SCHOOLS  INC.,Arizona,AZ,2,11,1,3411000,0,3411000,0,2688000,1195000,947000,446
HUMANITIES AND SCIENCES ACADEMY OF THE UNITED STATES  INC.,Arizona,AZ,3,11,1,1882000,0,1877000,5000,2882000,1029000,850000,209
PHOENIX ADVANTAGE CHARTER SCHOOL  INC.,Arizona,AZ,1,11,1,4635000,1337000,3243000,55000,3839000,1401000,1013000,532
ALLEN-COCHRAN ENTERPRISES  INC.,Arizona,AZ,1,11,1,2293000,0,2129000,164000,2455000,1482000,1182000,327
AMERICAN LEADERSHIP ACADEMY  INC.,Arizona,AZ,3,11,1,4134000,90000,3534000,510000,3629000,2515000,1560000,577
FOUNTAIN HILLS CHARTER SCHOOL,Arizona,AZ,1,11,1,1187000,13000,937000,237000,1203000,644000,567000,148
CPLC COMMUNITY SCHOOLS DBA CALLI OLLIN HIGH SCHOOL,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
HERMOSA MONTESSORI CHARTER SCHOOL,Arizona,AZ,1,11,1,1632000,115000,1385000,132000,1947000,1216000,872000,226
CASA BLANCA MIDDLE SCHOOL,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
ARIZONA DEPARTMENT OF CORRECTIONS,Arizona,AZ,2,11,1,-1,-1,-1,-1,-1,-1,-1,594
ACCELERATED LEARNING CENTER  INC.,Arizona,AZ,2,11,1,1609000,0,1602000,7000,1391000,803000,454000,228
ACCLAIM CHARTER SCHOOL,Arizona,AZ,1,11,1,3301000,641000,2560000,100000,2821000,1391000,939000,412
GENESIS PROGRAM  INC.,Arizona,AZ,2,11,1,1476000,259000,1199000,18000,1298000,676000,370000,161
LUZ ACADEMY OF TUCSON  INC,Arizona,AZ,2,11,1,156000,103000,53000,0,2080000,959000,432000,161
MONTESSORI SCHOOLHOUSE OF TUCSON  INC.,Arizona,AZ,1,11,1,549000,0,549000,0,602000,398000,292000,91
ACADEMY OF EXCELLENCE  INC.,Arizona,AZ,1,11,1,1836000,467000,1353000,16000,1436000,727000,551000,165
ACCELERATED ELEMENTARY AND SECONDARY SCHOOLS,Arizona,AZ,3,11,1,1687000,0,1684000,3000,1424000,937000,709000,252
AMERICAN HERITAGE ACADEMY,Arizona,AZ,3,11,1,2820000,135000,2648000,37000,2866000,1937000,1673000,480
THE CHARTER FOUNDATION  INC.,Arizona,AZ,3,11,1,5321000,657000,4569000,95000,5238000,1130000,892000,781
EMPLOY-ABILITY UNLIMITED  INC.,Arizona,AZ,3,11,1,1950000,278000,1649000,23000,2121000,1121000,754000,257
BASIS SCHOOL  INC.,Arizona,AZ,3,11,1,5044000,278000,4432000,334000,4384000,2221000,2005000,670
CHALLENGE SCHOOL  INC.,Arizona,AZ,1,11,1,4219000,415000,3422000,382000,4569000,2478000,1604000,627
CHESTER NEWTON CHARTER AND MONTESSORI SCHOOL,Arizona,AZ,1,11,1,662000,183000,451000,28000,550000,294000,150000,71
D.W. HIGGINS INSTITUTE,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
DISCOVERY PLUS ACADEMY,Arizona,AZ,1,11,1,784000,170000,601000,13000,635000,443000,351000,85
E.Q. SCHOLARS  INC.,Arizona,AZ,2,11,1,1093000,147000,929000,17000,1460000,537000,300000,113
ENTERPRISE ACADEMY,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
FLORENCE CRITTENTON SERVICES OF ARIZONA  INC.,Arizona,AZ,3,11,1,1455000,646000,726000,83000,2619000,1462000,632000,122
GEM CHARTER SCHOOL  INC.,Arizona,AZ,1,11,1,427000,24000,392000,11000,471000,263000,172000,62
GLOBAL EDUCATION FOUNDATION,Arizona,AZ,1,11,1,-1,-1,-1,-1,-1,-1,-1,65
HA:SAN EDUCATIONAL SERVICES,Arizona,AZ,2,11,1,1992000,836000,1070000,86000,2233000,1402000,500000,149
EAST VALLEY YOUTH AND FAMILY SUPPORT CENTERS  INC.,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
EL DORADO PUBLIC CHARTER HIGH SCHOOL,Arizona,AZ,2,11,1,1578000,237000,1244000,97000,1319000,730000,317000,176
MEXICAYOTL ACADEMY  INC.,Arizona,AZ,1,11,1,1480000,396000,1062000,22000,1473000,726000,403000,171
NEW HORIZON SCHOOL FOR THE PERFORMING ARTS,Arizona,AZ,1,11,1,1538000,305000,1172000,61000,1378000,765000,488000,197
NEW WEST SCHOOL,Arizona,AZ,1,11,1,299000,32000,267000,0,475000,279000,204000,42
PHOENIX SCHOOL OF ACADEMIC EXCELLENCE THE,Arizona,AZ,2,11,1,827000,103000,707000,17000,869000,401000,240000,83
SHONTO GOVERNING BOARD OF EDUCATION  INC.,Arizona,AZ,2,11,1,2109000,1068000,1039000,2000,2317000,1510000,811000,68
RENAISSANCE EDUCATIONAL CONSORTIUM  INC.,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
SEQUOIA CHOICE SCHOOLS  LLLP,Arizona,AZ,3,11,1,5498000,0,5342000,156000,6784000,3188000,2438000,759
TUCSON PREPARATORY SCHOOL,Arizona,AZ,2,11,1,1233000,70000,1162000,1000,1491000,830000,343000,158
VISION CHARTER SCHOOL  INC.,Arizona,AZ,2,11,1,320000,14000,304000,2000,355000,241000,124000,36
WESTWIND CHILDREN'S SERVICES,Arizona,AZ,2,11,1,2621000,256000,1888000,477000,3064000,1812000,1057000,276
VICKI A. ROMERO HIGH SCHOOL,Arizona,AZ,2,11,1,2806000,446000,2310000,50000,3042000,1210000,743000,353
COCONINO COUNTY REGIONAL ACCOMMODATION SD,Arizona,AZ,2,11,1,1969000,181000,1390000,398000,2005000,836000,621000,142
ARIZONA ACADEMY OF SCIENCE AND TECHNOLOGY  INC.,Arizona,AZ,1,11,1,864000,165000,691000,8000,972000,424000,282000,113
KEYSTONE MONTESSORI CHARTER SCHOOL  INC.,Arizona,AZ,3,11,1,3111000,80000,1354000,1677000,2735000,1820000,1270000,203
GREENLEE ALTERNATIVE SCHOOL DISTRICT,Arizona,AZ,7,11,1,-2,-2,-2,-2,-2,-2,-2,-2
BENCHMARK SCHOOL  INC.,Arizona,AZ,1,11,1,2667000,145000,2438000,84000,2848000,1676000,1405000,407
CAMBRIDGE ACADEMY  EAST   INC,Arizona,AZ,1,11,1,3232000,157000,2953000,122000,5498000,2223000,1320000,505
BALL CHARTER SCHOOLS (DOBSON),Arizona,AZ,1,11,1,4259000,386000,3463000,410000,4012000,2570000,1951000,602
PHOENIX EDUCATION MANAGEMENT  LLC,Arizona,AZ,1,11,1,4416000,568000,3838000,10000,6566000,3640000,2152000,680
STEPPING STONES ACADEMY,Arizona,AZ,1,11,1,1211000,77000,1049000,85000,991000,647000,523000,167
ADVANCED EDUCATION SERVICES  INC.,Arizona,AZ,1,11,1,805000,7000,732000,66000,971000,621000,415000,131
EAST VALLEY ACADEMY,Arizona,AZ,1,11,1,149000,0,149000,0,151000,72000,8000,22
LIBERTY TRADITIONAL CHARTER SCHOOL,Arizona,AZ,1,11,1,2949000,441000,2425000,83000,2907000,1590000,998000,386
FIT KIDS  INC. DBA CHAMPION SCHOOLS,Arizona,AZ,1,11,1,1942000,185000,1677000,80000,2044000,1211000,787000,267
SONORAN DESERT SCHOOL,Arizona,AZ,2,11,1,546000,61000,481000,4000,586000,328000,180000,69
NORTHERN ARIZONA VOCATIONAL INSTITUTE OF TECHNOLOGY,Arizona,AZ,5,11,1,5439000,55000,4081000,1303000,6979000,517000,0,22
SHONTO GOVERNING BOARD OF EDUCATION    INC.,Arizona,AZ,N,11,1,-1,-1,-1,-1,-1,-1,-1,-2
PIMA COUNTY BOARD OF SUPERVISORS,Arizona,AZ,2,11,1,1228000,159000,855000,214000,1524000,1019000,502000,127
ACADEMY OF TUCSON  INC.,Arizona,AZ,3,11,1,4754000,318000,4124000,312000,6216000,3116000,2295000,672
MOUNTAIN ROSE ACADEMY  INC.,Arizona,AZ,2,11,1,2645000,0,2645000,0,3527000,1372000,763000,364
GREAT EXPECTATIONS ACADEMY,Arizona,AZ,1,11,1,1921000,189000,1699000,33000,1965000,1185000,879000,283
DESERT SPRINGS ACADEMY,Arizona,AZ,1,11,1,960000,0,931000,29000,903000,557000,423000,143
VECHIJ HIMDAG ALTERNATIVE SCHOOL  INC.,Arizona,AZ,2,11,1,787000,381000,333000,73000,716000,396000,204000,51
MOUNTAIN OAK CHARTER SCHOOL  INC.,Arizona,AZ,1,11,1,1055000,85000,820000,150000,1074000,621000,523000,130
PARK VIEW SCHOOL  INC.,Arizona,AZ,1,11,1,1086000,131000,955000,0,1116000,593000,455000,140
PAINTED PONY RANCH CHARTER SCHOOL,Arizona,AZ,1,11,1,815000,38000,747000,30000,889000,540000,436000,114
MARY ELLEN HALVORSON EDUCATIONAL FOUNDATION. DBA: TRI-CITY P,Arizona,AZ,2,11,1,1704000,2000,1533000,169000,1663000,866000,752000,198
BENSON UNIFIED SCHOOL DISTRICT,Arizona,AZ,3,11,1,9461000,1275000,3446000,4740000,9870000,5730000,3380000,1146
PAINTED DESERT DEMONSTRATION PROJECTS  INC.,Arizona,AZ,1,11,1,2350000,1477000,632000,241000,642000,371000,251000,101
SHELBY SCHOOL THE,Arizona,AZ,3,11,1,232000,22000,195000,15000,190000,80000,77000,28
PRECISION ACADEMY SYSTEMS  INC,Arizona,AZ,2,11,1,3900000,751000,3149000,0,3953000,2113000,735000,442
LITTLE LAMB COMMUNITY SCHOOL,Arizona,AZ,1,11,1,1817000,17000,1459000,341000,1801000,1136000,973000,236
AMERICAN BASIC SCHOOLS LLC,Arizona,AZ,1,11,1,5438000,666000,4643000,129000,6725000,3132000,2097000,858
CAREER SUCCESS SCHOOLS,Arizona,AZ,3,11,1,7397000,696000,6481000,220000,6384000,3807000,2688000,1053
SOUTH POINTE PUBLIC CHARTER ELEMENTARY SCHOOL,Arizona,AZ,1,11,1,3244000,935000,2182000,127000,2231000,945000,572000,391
DAISY EDUCATION CORPORATION DBA SONORAN SCIENCE ACADEMY,Arizona,AZ,3,11,1,5927000,394000,5105000,428000,5022000,2748000,2384000,800
HORIZON COMMUNITY LEARNING CENTER  INC.,Arizona,AZ,3,11,1,11232000,482000,9136000,1614000,10099000,6499000,4647000,1499
SOUTH POINTE PUBLIC CHARTER JUNIOR HIGH SCHOOL,Arizona,AZ,1,11,1,2375000,537000,1510000,328000,1916000,931000,654000,257
MILESTONES CHARTER SCHOOL,Arizona,AZ,1,11,1,2703000,119000,1945000,639000,2070000,1192000,737000,310
PATHFINDER CHARTER SCHOOL FOUNDATION,Arizona,AZ,1,11,1,5418000,965000,3678000,775000,5240000,2299000,1551000,577
JAMES MADISON PREPARATORY SCHOOL,Arizona,AZ,2,11,1,1768000,81000,1544000,143000,2118000,1186000,1021000,198
SELF DEVELOPMENT CHARTER SCHOOL,Arizona,AZ,1,11,1,2200000,0,2031000,169000,2326000,1234000,988000,356
ACADEMY OF ARIZONA,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
EXCALIBUR CHARTER SCHOOL INC,Arizona,AZ,3,11,1,2180000,562000,1567000,51000,2046000,938000,498000,279
MISSION CHARTER SCHOOL  INC.,Arizona,AZ,3,11,1,5114000,726000,3646000,742000,5179000,2316000,1250000,496
PARAMOUNT EDUCATION STUDIES INC,Arizona,AZ,1,11,1,2491000,249000,2135000,107000,2489000,964000,709000,355
METROPOLITAN ARTS INSTITUTE  INC.,Arizona,AZ,2,11,1,2124000,237000,1652000,235000,1716000,1022000,736000,255
P.L.C. CHARTER SCHOOLS,Arizona,AZ,1,11,1,7392000,898000,6230000,264000,6624000,3257000,2297000,1144
FRANKLIN ARTS ACADEMIES,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
PARAGON MANAGEMENT  INC.,Arizona,AZ,3,11,1,10728000,1049000,8934000,745000,17029000,6259000,4024000,1556
SKYLINE SCHOOLS  INC.,Arizona,AZ,2,11,1,3070000,813000,1850000,407000,2941000,1032000,341000,238
CHOICE EDUCATION AND DEVELOPMENT CORPORATION - SEQUOIA CHART,Arizona,AZ,3,11,1,7222000,1513000,5595000,114000,6502000,3073000,2223000,860
CHOICE EDUCATION AND DEVELOPMENT CORPORATION - LEARNING CROS,Arizona,AZ,3,11,1,2282000,369000,1908000,5000,1920000,780000,721000,282
CHOICE EDUCATION AND DEVELOPMENT CORPORATION - SEQUOIA VILLA,Arizona,AZ,1,11,1,1700000,440000,1198000,62000,1470000,590000,419000,193
TELESIS CENTER FOR LEARNING  INC.,Arizona,AZ,3,11,1,3252000,479000,2648000,125000,3167000,1723000,1190000,449
E.A.G.L.E. ACADEMY  INC.,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
DESERT TECHNOLOGY SCHOOLS  INC.,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
LITTLE SINGER COMMUNITY SCHOOL BOARD INC.,Arizona,AZ,1,11,1,562000,328000,233000,1000,449000,167000,122000,38
CESAR CHAVEZ LEARNING COMMUNITY  INC.,Arizona,AZ,N,11,1,-1,-1,-1,-1,-1,-1,-1,-2
SOUTHERN ARIZONA COMMUNITY ACADEMY  INC.,Arizona,AZ,2,11,1,1671000,47000,1575000,49000,2012000,1047000,819000,192
TUCSON COUNTRY DAY SCHOOL  INC.,Arizona,AZ,1,11,1,4080000,268000,3521000,291000,4104000,2953000,1999000,706
MULTIDIMENSIONAL LITERACY CORP.,Arizona,AZ,3,11,1,1407000,259000,1129000,19000,1227000,704000,509000,163
CHILDREN'S SUCCESS ACADEMY  INC.,Arizona,AZ,1,11,1,630000,104000,482000,44000,540000,355000,222000,87
CARDEN OF TUCSON  INC.,Arizona,AZ,1,11,1,992000,57000,880000,55000,1143000,703000,506000,133
SOUTHGATE ACADEMY  INC.,Arizona,AZ,3,11,1,5768000,1343000,4402000,23000,3960000,2526000,1365000,730
TAG ELEMENTARY  INC.,Arizona,AZ,1,11,1,1469000,84000,1354000,31000,1586000,930000,503000,239
EASTPOINTE HIGH SCHOOL  INC.,Arizona,AZ,2,11,1,1252000,0,1249000,3000,1456000,1136000,571000,189
PATAGONIA MONTESSORI ELEMENTARY SCHOOL,Arizona,AZ,1,11,1,219000,3000,188000,28000,232000,143000,131000,29
SANTA CRUZ VALLEY OPPORTUNITIES IN EDUCATION  INC.,Arizona,AZ,1,11,1,549000,66000,402000,81000,622000,363000,274000,63
PACE PREPARATORY ACADEMY  INC.,Arizona,AZ,2,11,1,858000,66000,789000,3000,840000,172000,119000,97
KESTREL SCHOOLS  INC.,Arizona,AZ,2,11,1,625000,49000,564000,12000,697000,409000,282000,72
JUNIPER TREE ACADEMY,Arizona,AZ,1,11,1,3663000,590000,2948000,125000,3401000,2008000,1352000,504
GAR  LLC DBA STUDENT CHOICE HIGH SCHOOL,Arizona,AZ,2,11,1,1096000,0,1094000,2000,845000,392000,277000,145
AIBT NON-PROFIT CHARTER HIGH SCHOOL - PHOENIX,Arizona,AZ,2,11,1,3166000,621000,2520000,25000,3515000,1245000,750000,425
HIGHLAND FREE SCHOOL,Arizona,AZ,1,11,1,473000,46000,419000,8000,421000,300000,273000,63
ACADEMY WITH COMMUNITY PARTNERS  INC,Arizona,AZ,2,11,1,1508000,171000,1325000,12000,1236000,883000,619000,181
YOUNGTOWN PUBLIC CHARTER SCHOOL,Arizona,AZ,1,11,1,856000,277000,563000,16000,1074000,570000,250000,93
DEER VALLEY CHARTER SCHOOLS  INC.,Arizona,AZ,2,11,1,468000,17000,449000,2000,531000,346000,118000,27
WEST GILBERT CHARTER ELEMENTARY SCHOOL  INC.,Arizona,AZ,1,11,1,3464000,379000,2382000,703000,3398000,1706000,1075000,387
MOHAVE ACCELERATED LEARNING CENTER,Arizona,AZ,3,11,1,3386000,466000,2415000,505000,2923000,1593000,822000,379
MASADA CHARTER SCHOOL  INC.,Arizona,AZ,3,11,1,3460000,434000,2991000,35000,3000000,1734000,1300000,489
HARVEST POWER COMMUNITY DEVELOPMENT GROUP  INC.,Arizona,AZ,3,11,1,8568000,1638000,6644000,286000,8320000,4700000,2942000,1151
OLD PUEBLO CHILDREN'S ACADEMY,Arizona,AZ,1,11,1,383000,2000,378000,3000,545000,279000,202000,49
OMEGA ALPHA ACADEMY,Arizona,AZ,3,11,1,3744000,955000,2703000,86000,3766000,2411000,1401000,454
MONTESSORI HOUSE  INC.,Arizona,AZ,1,11,1,297000,16000,260000,21000,327000,152000,152000,45
ADVANCED EDUCATION SERVICES,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
AIR ACADEMY CHARTER HIGH SCHOOL,Arizona,AZ,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
PREMIER CHARTER HIGH SCHOOL,Arizona,AZ,2,11,1,2239000,253000,1962000,24000,2060000,1260000,608000,329
PAN-AMERICAN ELEMENTARY CHARTER,Arizona,AZ,3,11,1,4523000,724000,2873000,926000,3106000,1901000,1326000,471
KINGMAN UNIFIED SCHOOL DISTRICT,Arizona,AZ,3,11,1,57622000,8024000,13895000,35703000,69796000,28521000,18395000,7221
EL CENTRO FOR THE STUDY OF PRIMARY AND SECONDARY EDUCATION,Arizona,AZ,1,11,1,963000,259000,669000,35000,1123000,777000,491000,101
SIERRA SUMMIT ACADEMY,Arizona,AZ,2,11,1,339000,23000,254000,62000,302000,165000,111000,36
LEGACY SCHOOLS,Arizona,AZ,1,11,1,2625000,38000,2569000,18000,2989000,1562000,1132000,346
VISIONS UNLIMITED ACADEMY  INC.,Arizona,AZ,1,11,1,522000,127000,394000,1000,556000,291000,266000,42
TWENTY FIRST CENTURY CHARTER SCHOOLS  INC.,Arizona,AZ,1,11,1,460000,30000,383000,47000,539000,233000,171000,71
NORTH STAR CHARTER SCHOOL  INC.,Arizona,AZ,2,11,1,970000,73000,893000,4000,1037000,588000,235000,129
CARDEN TRADITIONAL SCHOOL OF SURPRISE  INC.,Arizona,AZ,1,11,1,4116000,429000,3267000,420000,3379000,80000,80000,574
E-INSTITUTE CHARTER SCHOOLS  INC.,Arizona,AZ,2,11,1,4472000,226000,4211000,35000,3171000,61000,61000,510
IRA H. HAYES MEMORIAL APPLIED LEARNING CENTER  INC.,Arizona,AZ,2,11,1,1191000,675000,343000,173000,1303000,750000,317000,57
NEW VISIONS ACADEMY  INC.,Arizona,AZ,2,11,1,724000,66000,657000,1000,694000,416000,306000,97
DEVELOPING INNOVATIONS IN NAVAJO EDUCATION  INC. (DINE  INC.,Arizona,AZ,2,11,1,1169000,970000,199000,0,243000,153000,110000,30
YAVAPAI ACCOMMODATION SCHOOL DISTRICT,Arizona,AZ,2,11,1,1693000,169000,1299000,225000,1886000,724000,342000,71
COBRE VALLEY INSTITUTE OF TECHNOLOGY DISTRICT,Arizona,AZ,5,11,1,1065000,13000,921000,131000,1139000,111000,0,8
KHALSA FAMILY SERVICES,Arizona,AZ,1,11,1,2158000,92000,1642000,424000,1796000,856000,588000,253
APRENDER TUCSON,Arizona,AZ,3,11,1,2575000,677000,1787000,111000,2287000,1330000,1002000,282
TLC CHARTER SCHOOLS  INC,Arizona,AZ,N,11,1,-1,-1,-1,-1,-1,-1,-1,-2
ACORN MONTESSORI CHARTER SCHOOL,Arizona,AZ,1,11,1,3210000,689000,2375000,146000,2626000,1465000,953000,403
PINNACLE EDUCATION-WMCB  INC.,Arizona,AZ,2,11,1,682000,0,681000,1000,1075000,523000,309000,88
DESERT ROSE ACADEMY INC.,Arizona,AZ,2,11,1,2577000,0,2577000,0,3105000,909000,688000,349
CROWN CHARTER SCHOOL  INC,Arizona,AZ,1,11,1,2842000,243000,2566000,33000,2400000,1752000,1067000,480
