NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
Khalsa Montessori Elementary Schools,Arizona,AZ,1,16,1,1042000,15000,870000,157000,843000,469000,272000,128
Tempe Preparatory Academy,Arizona,AZ,2,16,1,3363000,0,2660000,703000,2905000,1784000,1423000,347
Bright Beginnings School  Inc.,Arizona,AZ,1,16,1,2321000,0,2060000,261000,2652000,1299000,1051000,305
Montessori Education Centre Charter School,Arizona,AZ,1,16,1,3338000,45000,3151000,142000,2786000,1879000,1456000,468
Kingman Academy Of Learning,Arizona,AZ,3,16,1,11743000,454000,9657000,1632000,9299000,4747000,3110000,1344
Young Scholars Academy Charter School Corp.,Arizona,AZ,1,16,1,3102000,179000,2761000,162000,2546000,1703000,1165000,404
Career Development  Inc.,Arizona,AZ,2,16,1,1256000,243000,1006000,7000,1256000,716000,375000,102
Edge School  Inc.  The,Arizona,AZ,2,16,1,2239000,193000,1992000,54000,1807000,1069000,590000,240
Tucson Youth Development/ACE Charter High School,Arizona,AZ,2,16,1,1758000,174000,1457000,127000,1784000,1012000,589000,162
Presidio School,Arizona,AZ,3,16,1,3595000,501000,2959000,135000,3522000,1310000,828000,427
Colorado River Union High School District,Arizona,AZ,2,16,1,16914000,2029000,3241000,11644000,14981000,8022000,5380000,2041
Portable Practical Educational Preparation Inc. (PPEP In 1,Arizona,AZ,2,16,1,7194000,1400000,5563000,231000,6411000,3221000,2331000,810
Sedona Charter School  Inc.,Arizona,AZ,1,16,1,1439000,77000,1177000,185000,1087000,579000,485000,150
Mingus Springs Charter School,Arizona,AZ,1,16,1,1435000,166000,1254000,15000,1278000,615000,432000,171
Franklin Phonetic Primary School Inc. 1,Arizona,AZ,1,16,1,3759000,432000,3228000,99000,3338000,1896000,831000,462
Skyview School  Inc.,Arizona,AZ,1,16,1,1682000,67000,1487000,128000,1602000,939000,787000,208
Az-Tec High School,Arizona,AZ,2,16,1,1089000,94000,991000,4000,1039000,532000,252000,123
Yuma Private Industry Council  Inc.,Arizona,AZ,2,16,1,804000,70000,731000,3000,996000,503000,261000,89
Mountain School  Inc.,Arizona,AZ,1,16,1,1607000,0,1329000,278000,1101000,713000,535000,195
Northland Preparatory Academy,Arizona,AZ,3,16,1,5473000,56000,4835000,582000,4494000,2844000,2142000,640
Flagstaff Junior Academy,Arizona,AZ,1,16,1,2576000,61000,2230000,285000,2363000,1271000,1049000,298
Liberty High School,Arizona,AZ,2,16,1,817000,55000,756000,6000,691000,412000,264000,86
Ball Charter Schools (Hearn),Arizona,AZ,1,16,1,4644000,352000,3819000,473000,3109000,1984000,1463000,615
Friendly House  Inc.,Arizona,AZ,1,16,1,3544000,420000,2578000,546000,2704000,1893000,1309000,379
Ombudsman Educational Services Ltd. a subsidiary of Educ 1,Arizona,AZ,2,16,1,3177000,0,3174000,3000,3796000,1269000,1115000,409
Global Renaissance Academy of Distinguished Education,Arizona,AZ,3,16,1,767000,0,746000,21000,679000,363000,361000,67
Hillcrest Academy  Inc.,Arizona,AZ,1,16,1,-1,-1,-1,-1,-1,-1,-1,147
Arizona Agribusiness & Equine Center Inc. 1,Arizona,AZ,2,16,1,3153000,28000,3032000,93000,2174000,1074000,695000,407
International Commerce Secondary Schools  Inc.,Arizona,AZ,2,16,1,3930000,0,3930000,0,3146000,1307000,1066000,552
Humanities and Sciences Academy of the United States  Inc.,Arizona,AZ,2,16,1,1858000,0,1853000,5000,1709000,646000,551000,240
Phoenix Advantage Charter School  Inc.,Arizona,AZ,1,16,1,4165000,1084000,2881000,200000,3311000,1462000,981000,413
Allen-Cochran Enterprises  Inc.,Arizona,AZ,1,16,1,2801000,0,2603000,198000,2647000,1583000,1385000,391
American Leadership Academy  Inc.,Arizona,AZ,3,16,1,38482000,1734000,36182000,566000,23293000,16684000,10126000,5568
Fountain Hills Charter School,Arizona,AZ,1,16,1,855000,14000,794000,47000,815000,424000,362000,116
Hermosa Montessori Charter School,Arizona,AZ,1,16,1,1828000,48000,1494000,286000,1646000,893000,669000,221
Arizona Department of Corrections,Arizona,AZ,2,16,1,-1,-1,-1,-1,-1,-1,-1,1
Accelerated Learning Center  Inc.,Arizona,AZ,2,16,1,1614000,0,1599000,15000,1063000,476000,390000,204
Acclaim Charter School,Arizona,AZ,1,16,1,3518000,710000,2743000,65000,2992000,1510000,1085000,405
Genesis Program  Inc.,Arizona,AZ,2,16,1,1423000,277000,927000,219000,1135000,614000,381000,119
Luz Academy of Tucson  Inc,Arizona,AZ,2,16,1,-1,-1,-1,-1,-1,-1,-1,74
Montessori Schoolhouse of Tucson  Inc.,Arizona,AZ,1,16,1,652000,0,625000,27000,605000,348000,235000,90
Academy Of Excellence  Inc.,Arizona,AZ,1,16,1,1216000,398000,778000,40000,1027000,458000,317000,115
Accelerated Elementary and Secondary Schools,Arizona,AZ,3,16,1,1600000,44000,1530000,26000,1504000,917000,591000,206
American Heritage Academy,Arizona,AZ,3,16,1,3334000,107000,3037000,190000,3838000,1600000,1282000,461
The Charter Foundation  Inc.,Arizona,AZ,1,16,1,6199000,555000,5430000,214000,5514000,1046000,729000,906
Employ-Ability Unlimited  Inc.,Arizona,AZ,3,16,1,1912000,214000,1633000,65000,1699000,872000,641000,229
BASIS School Inc. 1,Arizona,AZ,1,16,1,6451000,115000,5380000,956000,14670000,3258000,2787000,868
Challenge School  Inc.,Arizona,AZ,1,16,1,4378000,221000,3626000,531000,9107000,2222000,1564000,578
Discovery Plus Academy,Arizona,AZ,1,16,1,963000,127000,804000,32000,836000,474000,368000,110
Florence Crittenton Services of Arizona  Inc.,Arizona,AZ,2,16,1,1277000,249000,929000,99000,1488000,880000,562000,120
Gem Charter School  Inc.,Arizona,AZ,1,16,1,251000,19000,225000,7000,228000,134000,84000,30
Ha:san Educational Services,Arizona,AZ,2,16,1,2048000,932000,794000,322000,1454000,18000,0,93
Kaizen Education Foundation dba El Dorado High School,Arizona,AZ,2,16,1,2968000,408000,2550000,10000,2883000,1167000,683000,332
Mexicayotl Academy  Inc.,Arizona,AZ,1,16,1,2245000,441000,1716000,88000,1979000,1031000,559000,253
New Horizon School for the Performing Arts,Arizona,AZ,1,16,1,1494000,291000,1143000,60000,1288000,779000,464000,161
Phoenix School of Academic Excellence The,Arizona,AZ,2,16,1,1163000,75000,1083000,5000,1075000,448000,264000,130
Shonto Governing Board of Education  Inc.,Arizona,AZ,2,16,1,1443000,806000,631000,6000,1427000,908000,606000,80
Edkey  Inc. - Sequoia Choice Schools,Arizona,AZ,3,16,1,6186000,343000,5786000,57000,6817000,2716000,1931000,716
Tucson Preparatory School,Arizona,AZ,2,16,1,1323000,62000,1107000,154000,1126000,564000,271000,134
Vision Charter School  Inc.,Arizona,AZ,2,16,1,315000,4000,310000,1000,310000,207000,146000,34
Westwind Children's Services,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Coconino County Accommodation School District,Arizona,AZ,2,16,1,2796000,491000,1771000,534000,2077000,1046000,542000,120
Arizona Academy of Science And Technology  Inc.,Arizona,AZ,1,16,1,625000,108000,485000,32000,629000,263000,152000,74
Keystone Montessori Charter School  Inc.,Arizona,AZ,3,16,1,3557000,91000,1744000,1722000,2873000,1666000,1271000,235
Greenlee Alternative School District,Arizona,AZ,7,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Benchmark School  Inc.,Arizona,AZ,1,16,1,3058000,37000,2816000,205000,2813000,1507000,1272000,424
Cambridge Academy  East   Inc,Arizona,AZ,1,16,1,3188000,62000,3044000,82000,2401000,1566000,1199000,446
Ball Charter Schools (Dobson),Arizona,AZ,1,16,1,4336000,358000,3470000,508000,3576000,2155000,1485000,533
Phoenix Education Management  LLC,Arizona,AZ,1,16,1,7360000,761000,4302000,2297000,5973000,2760000,1621000,705
Stepping Stones Academy,Arizona,AZ,1,16,1,1688000,34000,1442000,212000,1343000,664000,492000,203
East Valley Academy,Arizona,AZ,1,16,1,98000,0,98000,0,199000,80000,35000,13
Liberty Traditional Charter School,Arizona,AZ,1,16,1,4590000,1213000,3349000,28000,3018000,1266000,988000,516
Fit Kids  Inc. dba Champion Schools,Arizona,AZ,1,16,1,9596000,2891000,6560000,145000,8073000,3076000,2085000,1097
Sonoran Desert School,Arizona,AZ,3,16,1,312000,6000,304000,2000,335000,113000,63000,37
Northern Arizona Vocational Institute of Technology,Arizona,AZ,5,16,1,4895000,51000,3756000,1088000,2138000,321000,0,-3
Pima County,Arizona,AZ,2,16,1,1174000,21000,845000,308000,1124000,582000,263000,118
Academy of Tucson  Inc.,Arizona,AZ,3,16,1,5240000,0,4993000,247000,13005000,2299000,1667000,708
Mountain Rose Academy  Inc.,Arizona,AZ,2,16,1,2024000,0,2024000,0,1615000,1110000,620000,244
Great Expectations Academy,Arizona,AZ,1,16,1,2179000,73000,2058000,48000,2385000,1063000,708000,295
Desert Springs Academy,Arizona,AZ,1,16,1,529000,0,527000,2000,0,0,0,83
Vechij Himdag Alternative School  Inc.,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Mountain Oak Charter School  Inc.,Arizona,AZ,1,16,1,1218000,38000,1080000,100000,971000,324000,238000,147
Park View School  Inc.,Arizona,AZ,3,16,1,1715000,240000,1438000,37000,1850000,319000,307000,176
Painted Pony Ranch Charter School,Arizona,AZ,1,16,1,786000,6000,763000,17000,709000,436000,284000,99
Mary Ellen Halvorson Educational Foundation. dba: Tri-City P,Arizona,AZ,2,16,1,1911000,0,1756000,155000,1603000,898000,775000,222
Benson Unified School District,Arizona,AZ,3,16,1,11662000,865000,4951000,5846000,10008000,5640000,3346000,1254
Painted Desert Demonstration Projects  Inc.,Arizona,AZ,1,16,1,2854000,1827000,735000,292000,1897000,1081000,506000,103
The Shelby School,Arizona,AZ,3,16,1,271000,49000,215000,7000,232000,131000,102000,28
Precision Academy Systems  Inc,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Little Lamb Community School,Arizona,AZ,1,16,1,2297000,28000,1775000,494000,2198000,1105000,913000,261
American Basic Schools LLC,Arizona,AZ,1,16,1,5727000,487000,5212000,28000,5940000,3008000,1936000,859
Career Success Schools,Arizona,AZ,3,16,1,5453000,302000,5100000,51000,4278000,2724000,1559000,516
Kaizen Education Foundation dba South Pointe Elementary Scho,Arizona,AZ,1,16,1,2845000,1007000,1837000,1000,2465000,896000,584000,296
Daisy Education Corporation dba Sonoran Science Academy,Arizona,AZ,3,16,1,5686000,432000,4911000,343000,4788000,844000,731000,721
Horizon Community Learning Center Inc. 1,Arizona,AZ,2,16,1,5914000,77000,5262000,575000,4617000,2838000,1937000,688
Kaizen Education Foundation dba South Pointe Junior High Sch,Arizona,AZ,1,16,1,1484000,478000,1000000,6000,1216000,472000,285000,141
Milestones Charter School,Arizona,AZ,1,16,1,2933000,622000,1577000,734000,2767000,946000,481000,237
Pathfinder Charter School Foundation,Arizona,AZ,1,16,1,5433000,1454000,3735000,244000,5410000,2214000,1807000,596
James Madison Preparatory School,Arizona,AZ,2,16,1,1651000,31000,1453000,167000,1684000,937000,854000,177
Self Development Charter School,Arizona,AZ,1,16,1,3227000,0,3069000,158000,2316000,1234000,1052000,469
Excalibur Charter Schools  Inc.,Arizona,AZ,1,16,1,3075000,773000,2202000,100000,2361000,1335000,914000,327
Paramount Education Studies Inc,Arizona,AZ,1,16,1,3034000,315000,2490000,229000,2183000,869000,507000,383
Metropolitan Arts Institute  Inc.,Arizona,AZ,2,16,1,2237000,27000,1990000,220000,1947000,1075000,673000,254
P.L.C. Charter Schools,Arizona,AZ,1,16,1,9009000,1577000,7156000,276000,6224000,3421000,2121000,1149
Paragon Management  Inc.,Arizona,AZ,3,16,1,15382000,928000,13430000,1024000,14853000,7001000,4876000,1866
Skyline Schools  Inc.,Arizona,AZ,2,16,1,3263000,1707000,1161000,395000,2907000,760000,326000,154
Edkey  Inc. - Sequoia Charter School,Arizona,AZ,3,16,1,8815000,1602000,6689000,524000,9033000,3538000,2560000,905
Edkey  Inc. - Sequoia Village School,Arizona,AZ,1,16,1,2715000,590000,2083000,42000,2304000,952000,668000,306
Telesis Center for Learning  Inc.,Arizona,AZ,3,16,1,4077000,602000,3297000,178000,3399000,1843000,1242000,460
Southern Arizona Community Academy  Inc.,Arizona,AZ,2,16,1,1690000,0,1664000,26000,1627000,769000,605000,163
Tucson Country Day School  Inc.,Arizona,AZ,1,16,1,5939000,79000,4449000,1411000,5290000,3354000,2210000,713
MultiDimensional Literacy Corp.,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Children's Success Academy  Inc.,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Carden of Tucson  Inc.,Arizona,AZ,1,16,1,949000,14000,891000,44000,925000,617000,473000,121
Southgate Academy  Inc.,Arizona,AZ,3,16,1,5558000,813000,4715000,30000,4149000,2748000,1409000,677
Eastpointe High School  Inc.,Arizona,AZ,2,16,1,4223000,0,4192000,31000,4385000,1402000,698000,131
Patagonia Montessori Elementary School,Arizona,AZ,1,16,1,237000,23000,191000,23000,219000,129000,102000,25
Santa Cruz Valley Opportunities in Education  Inc.,Arizona,AZ,1,16,1,493000,31000,367000,95000,515000,263000,192000,50
PACE Preparatory Academy  Inc.,Arizona,AZ,2,16,1,952000,36000,807000,109000,675000,296000,201000,96
Kestrel Schools  Inc.,Arizona,AZ,2,16,1,293000,7000,283000,3000,192000,70000,43000,30
Juniper Tree Academy,Arizona,AZ,1,16,1,4988000,619000,3909000,460000,5030000,2669000,1775000,643
GAR  LLC dba Student Choice High School,Arizona,AZ,2,16,1,3469000,0,3469000,0,1761000,927000,624000,189
AIBT Non-Profit Charter High School - Phoenix,Arizona,AZ,2,16,1,2890000,449000,2428000,13000,3136000,618000,264000,350
Highland Free School,Arizona,AZ,1,16,1,376000,34000,329000,13000,270000,146000,123000,47
Academy with Community Partners  Inc,Arizona,AZ,2,16,1,1109000,53000,1047000,9000,933000,594000,360000,132
Deer Valley Charter Schools  Inc.,Arizona,AZ,2,16,1,664000,3000,660000,1000,635000,405000,210000,19
West Gilbert Charter Elementary School  Inc.,Arizona,AZ,1,16,1,2891000,329000,2094000,468000,3124000,1437000,992000,202
Mohave Accelerated Learning Center,Arizona,AZ,3,16,1,5689000,1259000,3469000,961000,11361000,2115000,1149000,469
Masada Charter School  Inc.,Arizona,AZ,3,16,1,4170000,408000,3677000,85000,3361000,2087000,1414000,529
Harvest Power Community Development Group  Inc.,Arizona,AZ,3,16,1,14209000,2401000,11493000,315000,13397000,6506000,3751000,1732
Omega Alpha Academy,Arizona,AZ,3,16,1,3849000,864000,2950000,35000,3305000,1860000,1200000,410
Montessori House  Inc.,Arizona,AZ,1,16,1,342000,5000,319000,18000,309000,152000,152000,51
Premier Charter High School,Arizona,AZ,2,16,1,2155000,200000,1947000,8000,1679000,969000,443000,246
Pan-American Elementary Charter,Arizona,AZ,3,16,1,6125000,1481000,4610000,34000,5068000,3020000,2051000,682
Kingman Unified School District,Arizona,AZ,3,16,1,60437000,7608000,18308000,34521000,49205000,25280000,15333000,6529
El Centro for the Study of Primary and Secondary Education,Arizona,AZ,1,16,1,-1,-1,-1,-1,-1,-1,-1,48
Legacy Schools,Arizona,AZ,1,16,1,1420000,215000,1125000,80000,1171000,539000,378000,163
Visions Unlimited Academy  Inc.,Arizona,AZ,1,16,1,-1,-1,-1,-1,-1,-1,-1,47
North Star Charter School  Inc.,Arizona,AZ,2,16,1,1848000,84000,1762000,2000,3691000,570000,245000,176
Calibre Academy,Arizona,AZ,1,16,1,5599000,533000,4314000,752000,3954000,2152000,1670000,708
E-Institute Charter Schools  Inc.,Arizona,AZ,2,16,1,6483000,316000,6144000,23000,5343000,2044000,1096000,862
Ira H. Hayes Memorial Applied Learning Center  Inc.,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
New Visions Academy  Inc.-CLOSED,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Developing Innovations in Navajo Education  Inc. (DINE  Inc.,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Yavapai Accommodation School District,Arizona,AZ,2,16,1,1165000,60000,687000,418000,985000,438000,243000,63
Cobre Valley Institute of Technology District,Arizona,AZ,5,16,1,1265000,21000,1075000,169000,1266000,264000,23000,-3
Khalsa Family Services,Arizona,AZ,1,16,1,2347000,25000,1940000,382000,2128000,950000,640000,289
Aprender Tucson,Arizona,AZ,3,16,1,2442000,455000,1517000,470000,2171000,1109000,840000,204
Acorn Montessori Charter School,Arizona,AZ,1,16,1,3695000,428000,2980000,287000,3183000,1812000,1161000,438
Pinnacle Education-WMCB  Inc.,Arizona,AZ,2,16,1,243000,0,243000,0,175000,68000,66000,43
Desert Rose Academy Inc.,Arizona,AZ,2,16,1,1534000,0,1534000,0,1304000,938000,567000,177
Crown Charter School  Inc,Arizona,AZ,1,16,1,2200000,77000,2111000,12000,1712000,985000,686000,333
Success School,Arizona,AZ,3,16,1,7239000,1344000,5482000,413000,5753000,2860000,1983000,788
Pointe Educational Services,Arizona,AZ,3,16,1,10485000,178000,9712000,595000,11169000,4181000,3142000,1443
A Center for Creative Education,Arizona,AZ,1,16,1,549000,9000,512000,28000,484000,282000,223000,70
American Virtual Academy,Arizona,AZ,3,16,1,40682000,344000,40309000,29000,30820000,8176000,5514000,3299
Compass High School  Inc.,Arizona,AZ,2,16,1,3487000,0,3188000,299000,3987000,1324000,774000,391
James Sandoval Preparatory High School,Arizona,AZ,2,16,1,866000,197000,664000,5000,580000,229000,129000,92
Westwind Middle School Academy,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Accelerated Learning Charter School  Inc.,Arizona,AZ,N,16,1,-2,-2,-2,-2,-2,-2,-2,-2
Destiny School  Inc.,Arizona,AZ,1,16,1,3131000,1034000,2044000,53000,2587000,1362000,941000,308
Noah Webster Schools - Mesa,Arizona,AZ,1,16,1,7880000,829000,6438000,613000,6932000,3886000,2438000,1070
Valley Academy for Career and Technology Education,Arizona,AZ,5,16,1,1327000,64000,604000,659000,1768000,370000,53000,-3
Griffin Foundation  Inc. The,Arizona,AZ,1,16,1,2720000,582000,2003000,135000,2103000,1090000,588000,288
Pathways KM Charter Schools  Inc,Arizona,AZ,1,16,1,41000,0,30000,11000,71000,35000,7000,3
Cochise Technology District,Arizona,AZ,5,16,1,4094000,206000,3246000,642000,3372000,193000,30000,-3
Coconino Association for Vocation Industry and Technology,Arizona,AZ,5,16,1,2761000,4000,1595000,1162000,3424000,551000,127000,-3
Central Arizona Valley Institute of Technology,Arizona,AZ,5,16,1,6598000,69000,5454000,1075000,4715000,1187000,675000,108
Gila Institute for Technology,Arizona,AZ,5,16,1,2277000,142000,1730000,405000,1323000,246000,55000,-1
PEAK School Inc.  The,Arizona,AZ,1,16,1,1531000,178000,1298000,55000,1286000,692000,509000,187
Kaizen Education Foundation dba Vista Grove Preparatory  1,Arizona,AZ,1,16,1,737000,311000,426000,0,473000,162000,41000,61
American Charter Schools Foundation d.b.a. Estrella High Sch,Arizona,AZ,2,16,1,2272000,288000,1960000,24000,2446000,840000,423000,258
American Charter Schools Foundation d.b.a. Peoria Accelerate,Arizona,AZ,2,16,1,4296000,483000,3747000,66000,4005000,1468000,833000,531
American Charter Schools Foundation d.b.a. Sun Valley High S,Arizona,AZ,2,16,1,4262000,518000,3739000,5000,4148000,1660000,868000,532
American Charter Schools Foundation d.b.a. West Phoenix High,Arizona,AZ,2,16,1,3614000,597000,2999000,18000,3438000,1250000,692000,414
Nosotros  Inc,Arizona,AZ,3,16,1,2130000,414000,1706000,10000,1998000,1051000,733000,204
American Charter Schools Foundation d.b.a. Apache Trail High,Arizona,AZ,2,16,1,1221000,118000,1101000,2000,1257000,456000,238000,140
Challenger Basic School  Inc.,Arizona,AZ,1,16,1,2368000,31000,2284000,53000,1856000,1251000,809000,342
Arizona Community Development Corporation,Arizona,AZ,1,16,1,15720000,2986000,12439000,295000,11659000,5820000,5045000,2040
SC Jensen Corporation  Inc. dba Intelli-School,Arizona,AZ,2,16,1,839000,109000,658000,72000,730000,227000,108000,81
PAS Charter  Inc.  dba Intelli-School,Arizona,AZ,2,16,1,1816000,190000,1610000,16000,1722000,439000,248000,213
Valley of the Sun Waldorf Education Association  dba Desert,Arizona,AZ,3,16,1,3177000,86000,2514000,577000,2774000,1512000,881000,326
Pima Prevention Partnership dba Pima Partnership School  The,Arizona,AZ,2,16,1,2319000,431000,1876000,12000,2425000,1025000,528000,230
Academy of Mathematics and Science Inc. 1,Arizona,AZ,1,16,1,4995000,604000,2807000,1584000,4350000,2419000,1315000,432
Midtown Primary School,Arizona,AZ,1,16,1,1060000,249000,777000,34000,971000,602000,374000,113
Tucson International Academy  Inc.,Arizona,AZ,3,16,1,5136000,1071000,3996000,69000,4984000,1881000,1205000,548
